Trial,Ecc,RT,IT,Brightness,Stim ID
131,-45,599,670,15,0
132,15,322,522,15,0
133,-30,465,723,15,1
134,45,421,584,15,0
135,30,853,705,15,1
136,-15,451,304,15,2
137,-15,322,547,15,1
138,45,567,730,15,1
139,-45,428,442,15,1
140,-45,559,308,15,0
141,15,352,623,15,0
142,15,317,512,15,1
143,45,534,417,15,2
144,-30,488,655,15,2
145,-45,0,508,15,1
146,30,491,484,15,2
147,30,545,695,15,1
148,-15,593,610,15,2
149,-30,450,676,15,0
150,30,289,381,15,0
151,-15,364,739,15,0
152,-45,408,370,15,2
153,-15,0,422,15,2
154,-30,531,373,15,2
155,45,602,749,15,0
156,-30,557,612,15,2
157,30,363,786,15,1
158,15,365,384,15,1
159,-15,428,577,15,0
160,0,0,578,15,2
161,0,458,795,15,0
162,30,409,775,15,1
163,-30,578,711,15,2
164,15,0,434,15,0
165,-30,0,309,15,0
166,15,372,470,15,0
167,30,344,554,15,1
168,30,432,425,15,1
169,15,329,360,15,1
170,15,476,392,15,2
171,0,456,402,15,2
172,-15,0,417,15,0
173,-45,488,532,15,1
174,-15,306,507,15,1
175,-45,501,499,15,0
176,0,436,405,15,2
177,-15,538,573,15,2
178,15,364,671,15,2
179,45,413,743,15,2
180,45,750,577,15,1
181,-45,413,319,15,1
182,0,305,417,15,1
183,-30,394,772,15,1
184,30,454,353,15,1
185,45,499,509,15,0
186,-45,347,460,15,0
187,-15,298,755,15,1
188,-45,408,716,15,2
189,30,543,632,15,0
190,0,0,735,15,0
191,-30,0,377,15,1
192,-30,659,422,15,1
193,-30,453,768,15,0
194,0,486,517,15,2
195,-30,454,404,15,1
196,-15,337,776,15,1
197,-15,415,511,15,2
198,0,513,683,15,0
199,30,396,742,15,0
200,-15,361,411,15,1
201,-15,469,590,15,0
202,-30,361,455,15,1
203,15,754,746,15,0
204,-30,278,497,15,0
205,15,460,710,15,2
206,-15,377,754,15,2
207,-45,326,640,15,2
208,30,304,396,15,2
209,-30,307,641,15,2
210,-30,559,331,15,0
211,-15,304,621,15,1
212,45,390,556,15,2
213,0,430,771,15,0
214,-15,0,533,15,2
215,0,376,677,15,1
216,-15,0,452,15,1
217,-45,487,664,15,1
218,-30,409,782,15,2
219,-15,461,564,15,0
220,45,527,533,15,1
221,-30,341,665,15,1
222,-45,405,677,15,1
223,-45,486,615,15,2
224,0,361,312,15,2
225,15,0,640,15,1
226,45,0,334,15,1
227,-30,379,571,15,1
228,-45,479,454,15,0
229,-15,575,314,15,2
230,0,0,700,15,0
231,30,629,637,15,2
232,-30,375,413,15,0
233,-15,413,449,15,1
234,30,722,315,15,0
235,15,322,472,15,1
236,30,0,664,15,0
237,0,461,583,15,2
238,-15,498,773,15,2
239,0,328,679,15,2
240,0,514,777,15,0
241,-30,571,326,15,2
242,15,0,542,15,0
243,-30,456,730,15,1
244,-15,599,537,15,2
245,0,553,550,15,1
246,30,492,416,15,2
247,15,529,745,15,0
248,45,438,367,15,0
249,30,477,406,15,1
250,45,354,475,15,1
251,15,318,594,15,1
252,-45,534,559,15,0
253,-30,560,457,15,1
254,-15,580,601,15,0
255,30,340,656,15,2
256,15,487,799,15,1
257,30,571,405,15,0
258,0,810,328,15,2
259,-45,691,629,15,0
260,-30,450,769,15,0
261,15,512,642,15,2
262,0,418,391,15,1
263,0,436,527,15,2
264,15,458,312,15,1
265,30,410,796,15,2
266,0,361,381,15,1
267,-45,406,648,15,1
268,-45,501,440,15,0
269,45,300,740,15,2
270,-45,0,383,15,0
271,30,541,373,15,2
272,30,402,726,15,0
273,-30,505,788,15,2
274,45,646,374,15,1
275,-15,341,551,15,1
276,0,293,467,15,1
277,15,307,449,15,1
278,30,508,554,15,0
279,0,398,633,15,0
280,-45,399,627,15,0
281,-30,338,542,15,0
282,45,678,407,15,2
283,45,602,577,15,1
284,-30,345,387,15,1
285,15,365,699,15,0
286,0,304,518,15,0
287,-30,338,758,15,1
288,-45,0,367,15,1
289,15,427,657,15,1
290,45,494,300,15,1
291,0,328,581,15,1
292,-15,492,598,15,2
293,-15,413,705,15,1
294,15,439,396,15,2
295,15,499,450,15,1
296,30,413,775,15,2
297,-30,435,506,15,1
298,-30,571,552,15,2
299,0,508,367,15,0
300,0,517,334,15,2
