Trial,Ecc,RT,IT,Brightness,Stim ID
142,-15,427,747,15,2
143,0,290,488,15,1
144,45,426,448,15,2
145,30,350,455,15,0
146,0,486,666,15,2
147,-30,411,335,15,2
148,-45,576,442,15,1
149,-45,533,408,15,2
150,-45,606,456,15,1
151,45,430,464,15,1
152,15,424,413,15,1
153,15,333,637,15,1
154,-45,621,324,15,2
155,30,449,701,15,1
156,45,389,579,15,2
157,15,551,399,15,0
158,-30,0,591,15,1
159,45,460,780,15,2
160,-45,465,545,15,2
161,30,384,633,15,1
162,-45,386,695,15,1
163,-30,450,649,15,2
164,-15,398,468,15,1
165,45,607,353,15,1
166,30,334,642,15,1
167,-30,365,335,15,1
168,45,516,393,15,0
169,45,430,754,15,1
170,0,420,576,15,2
171,30,438,554,15,2
172,-30,438,316,15,1
173,-45,455,735,15,1
174,30,356,400,15,1
175,45,392,759,15,2
176,45,522,735,15,0
177,45,479,603,15,1
178,-30,383,649,15,1
179,45,468,317,15,1
180,15,459,376,15,0
181,30,376,484,15,1
182,15,415,567,15,0
183,-30,443,592,15,0
184,-15,0,672,15,1
185,-30,423,751,15,2
186,45,526,431,15,0
187,45,489,488,15,1
188,15,406,725,15,2
189,-45,422,323,15,0
190,-30,452,692,15,2
191,-15,621,673,15,2
192,15,0,723,15,1
193,-15,428,305,15,1
194,-45,390,339,15,0
195,30,551,621,15,1
196,45,453,779,15,0
197,-15,423,309,15,1
198,15,359,397,15,1
199,45,457,773,15,2
200,-15,342,627,15,1
201,-15,820,421,15,2
202,0,341,736,15,2
203,-45,783,310,15,0
204,-45,749,494,15,0
205,15,0,481,15,1
206,45,550,358,15,2
207,-45,0,305,15,1
208,30,506,589,15,2
209,-15,492,337,15,2
210,-15,385,469,15,2
211,-15,340,507,15,2
212,30,327,588,15,1
213,15,301,786,15,1
214,15,314,393,15,1
215,45,478,625,15,2
216,45,527,458,15,0
217,-15,390,357,15,1
218,30,0,350,15,1
219,45,476,783,15,1
220,45,458,610,15,0
221,0,447,482,15,0
222,45,620,669,15,2
223,-15,663,423,15,2
224,0,348,385,15,2
225,45,413,369,15,0
226,-15,460,709,15,1
227,-45,445,669,15,0
228,0,417,359,15,0
229,-45,522,487,15,2
230,-30,509,759,15,2
231,-45,577,774,15,0
