Trial,Ecc,RT,IT,Brightness,Stim ID
142,-30,386,309,15,1
143,30,478,536,15,2
144,15,0,620,15,1
145,45,523,649,15,0
146,0,364,544,15,1
147,30,387,729,15,0
148,30,362,598,15,1
149,-45,516,490,15,1
150,30,384,798,15,1
151,30,485,778,15,0
152,0,289,669,15,1
153,-45,445,495,15,2
154,45,0,428,15,2
155,-45,356,707,15,2
156,30,392,461,15,0
157,45,397,475,15,1
158,30,409,568,15,0
159,-45,0,469,15,2
160,-15,0,725,15,1
161,15,276,484,15,1
162,0,421,770,15,2
163,15,349,483,15,2
164,-30,332,596,15,0
165,15,471,636,15,0
166,30,526,744,15,2
167,-15,310,672,15,2
168,-45,398,346,15,0
169,0,0,413,15,0
170,-15,283,662,15,0
171,-45,0,598,15,1
172,-45,374,356,15,1
173,-30,332,684,15,1
174,0,0,475,15,2
175,-15,521,741,15,0
176,-45,856,678,15,1
177,-45,0,575,15,2
178,0,367,701,15,1
179,-15,462,409,15,0
180,15,409,646,15,2
181,-45,666,516,15,1
182,0,468,511,15,0
183,15,560,433,15,0
184,15,420,575,15,1
185,45,375,477,15,1
186,30,405,587,15,1
187,-30,474,743,15,0
188,30,575,411,15,2
189,15,403,434,15,0
190,-15,407,792,15,1
191,45,0,502,15,1
192,0,502,723,15,2
193,-45,417,786,15,2
194,15,0,777,15,0
195,-15,396,626,15,1
196,45,460,552,15,0
197,45,404,641,15,0
198,-30,402,623,15,1
199,30,480,545,15,2
200,15,546,531,15,0
201,30,420,636,15,1
202,0,390,657,15,1
203,-15,0,355,15,0
204,0,753,342,15,1
205,45,666,700,15,2
206,0,470,411,15,1
207,45,371,739,15,1
208,-15,307,414,15,0
209,-15,0,418,15,2
210,-15,577,742,15,2
211,-45,367,754,15,0
212,45,384,643,15,1
213,30,6744,799,15,2
214,-30,379,736,15,0
215,-45,0,384,15,2
216,30,0,531,15,1
217,-15,438,516,15,2
218,30,467,629,15,1
219,0,0,476,15,2
220,15,505,301,15,0
221,-45,600,495,15,1
222,30,400,445,15,0
223,-45,391,418,15,0
224,30,374,711,15,1
225,-30,532,536,15,2
226,-45,452,318,15,2
227,15,409,651,15,0
228,-30,452,417,15,2
229,45,394,361,15,0
230,-30,458,308,15,1
231,30,388,611,15,1
232,-15,332,721,15,0
233,0,354,391,15,1
234,30,390,554,15,0
235,45,0,673,15,0
236,-15,555,571,15,2
237,-15,565,798,15,1
238,0,281,595,15,1
239,45,328,647,15,1
240,0,279,486,15,1
