Trial,Ecc,RT,IT,Brightness,Stim ID
259,-15,457,300,15,2
260,-30,500,692,15,2
261,-45,475,650,15,2
262,45,301,640,15,2
263,45,364,789,15,2
264,0,570,442,15,0
265,-45,299,768,15,1
266,30,436,385,15,2
267,-45,416,442,15,0
268,45,256,733,15,1
269,0,351,686,15,1
270,-30,492,367,15,2
271,15,404,760,15,2
272,-30,368,382,15,2
273,15,661,405,15,1
274,-30,291,344,15,0
275,45,567,693,15,1
276,-30,408,453,15,0
277,30,724,777,15,1
278,-30,664,340,15,0
279,15,289,360,15,1
280,30,530,427,15,1
281,15,490,743,15,0
282,-30,527,511,15,1
283,-45,444,607,15,0
284,45,0,618,15,1
285,15,336,641,15,1
286,15,580,351,15,0
287,-30,476,327,15,1
288,15,517,401,15,2
289,45,355,766,15,2
290,15,363,507,15,2
291,0,0,341,15,0
292,45,381,605,15,0
293,15,312,748,15,0
294,30,0,480,15,2
295,45,588,766,15,1
296,30,358,495,15,2
297,-15,661,613,15,2
298,45,345,620,15,2
299,30,378,379,15,2
300,15,362,394,15,0
301,15,340,661,15,1
302,45,315,321,15,0
303,45,0,711,15,0
304,15,545,365,15,2
305,30,310,371,15,0
306,45,445,661,15,2
307,0,0,387,15,2
308,-45,494,398,15,1
309,-15,326,501,15,2
310,45,502,556,15,1
311,-45,615,586,15,2
312,0,0,436,15,0
313,45,595,774,15,2
314,-15,525,772,15,0
315,30,309,681,15,0
316,-30,420,586,15,0
317,45,272,627,15,1
318,45,365,586,15,2
319,15,515,447,15,2
320,-30,379,524,15,1
321,-15,339,602,15,1
322,0,405,658,15,1
323,-30,695,665,15,1
324,-30,361,692,15,1
325,0,365,488,15,1
326,15,670,354,15,0
327,-45,477,505,15,1
328,-30,376,669,15,1
329,30,336,388,15,0
330,-45,431,574,15,2
331,-30,410,526,15,2
332,-15,402,479,15,2
333,15,240,689,15,1
334,-45,370,768,15,0
335,45,425,431,15,1
336,-30,431,348,15,0
337,-45,407,428,15,1
338,-45,371,766,15,2
339,0,287,643,15,0
340,15,455,360,15,0
341,0,445,333,15,1
342,45,601,301,15,2
343,30,527,528,15,2
344,30,626,491,15,1
345,30,305,328,15,0
346,0,283,351,15,0
347,-15,273,788,15,0
348,30,0,460,15,1
349,-30,433,571,15,1
350,0,223,765,15,1
351,-15,361,504,15,2
352,-15,729,362,15,0
353,-30,380,765,15,2
354,30,241,790,15,2
355,30,472,519,15,1
356,-30,447,474,15,2
357,45,535,761,15,2
358,-30,473,520,15,0
359,-15,377,557,15,0
360,-30,415,424,15,2
361,-30,419,715,15,2
362,45,0,571,15,1
363,30,319,789,15,0
364,-15,278,611,15,0
365,0,0,349,15,1
366,-45,296,791,15,0
367,-30,315,674,15,1
368,45,398,531,15,1
369,30,373,364,15,1
370,-45,316,594,15,2
371,-15,536,610,15,1
372,30,509,789,15,0
373,0,422,736,15,1
374,-30,298,637,15,2
375,15,662,781,15,1
376,-45,442,757,15,0
377,45,330,440,15,1
378,45,305,651,15,2
379,-15,294,786,15,2
380,15,264,597,15,1
381,-30,447,520,15,1
382,-30,272,663,15,1
383,15,288,453,15,0
384,45,408,398,15,2
385,-45,296,791,15,0
