Trial, Ecc, RT, IT, Brightness, Stim ID
226, -30, 568, 578, 15, 2
227, 0, 372, 397, 15, 2
228, 45, 615, 720, 15, 0
229, -45, 491, 472, 15, 0
230, 30, 472, 769, 15, 1
231, -45, 378, 582, 15, 1
232, 0, 326, 602, 15, 1
233, 15, 357, 672, 15, 2
234, -15, 566, 358, 15, 2
235, 45, 547, 764, 15, 2
236, -15, 385, 442, 15, 2
237, -15, 469, 564, 15, 1
238, 45, 366, 629, 15, 1
