Trial,Ecc,RT,IT,Brightness,Stim ID
378,-45,343,722,15,0
379,30,266,589,15,0
380,-45,0,391,15,2
381,15,0,616,15,0
382,-45,0,725,15,1
383,-30,287,631,15,0
384,45,0,301,15,1
385,-30,271,653,15,0
386,15,354,507,15,2
387,15,0,626,15,0
388,45,242,389,15,0
389,15,283,568,15,0
390,30,301,574,15,0
391,-15,245,367,15,0
392,-30,364,329,15,2
393,0,332,496,15,2
394,15,0,426,15,1
395,0,346,572,15,0
396,-30,401,738,15,0
397,15,0,611,15,1
398,-15,323,532,15,0
399,0,317,710,15,0
400,-30,321,736,15,0
401,-15,403,692,15,1
402,0,307,498,15,0
403,45,313,765,15,0
404,45,306,799,15,0
405,30,0,768,15,2
406,-15,293,430,15,2
407,-15,0,492,15,0
408,-15,260,669,15,0
409,45,0,545,15,1
410,-15,331,487,15,1
411,-45,325,781,15,0
412,-30,0,636,15,1
413,-30,0,417,15,0
414,45,329,428,15,0
415,-15,0,760,15,0
416,15,472,479,15,2
417,15,376,542,15,0
418,30,0,463,15,2
419,15,353,304,15,2
420,-15,483,571,15,2
421,0,297,315,15,2
422,30,348,626,15,2
423,15,0,513,15,1
424,-15,347,605,15,2
425,45,0,491,15,0
426,-15,0,557,15,2
427,-15,399,794,15,0
428,15,281,771,15,1
429,-30,272,311,15,1
430,-45,299,403,15,0
431,30,0,359,15,2
432,-15,305,365,15,0
433,-45,0,315,15,0
434,45,295,580,15,1
435,30,0,408,15,1
436,-30,0,303,15,2
437,45,0,646,15,1
438,-30,0,500,15,2
439,-45,0,478,15,1
440,0,352,324,15,1
441,30,324,673,15,1
442,45,336,370,15,0
443,15,295,446,15,1
