Trial, Ecc, RT, IT, Brightness, Stim ID
204,-30,546,447,15,0
205,0,388,790,15,1
206,-45,505,550,15,2
207,45,412,497,15,0
208,-15,462,501,15,1
209,30,614,534,15,2
210,-30,0,317,15,0
211,30,507,416,15,1
212,45,548,508,15,0
213,-15,475,442,15,1
214,-30,442,473,15,0
215,-30,513,408,15,0
216,-30,353,355,15,0
217,15,399,786,15,1
218,30,458,706,15,1
219,-30,506,387,15,1
220,45,665,394,15,2
221,-30,416,618,15,2
222,15,573,731,15,0
223,-45,627,558,15,2
224,45,373,435,15,2
225,30,404,395,15,1
226,0,424,404,15,1
227,15,372,670,15,1
228,-30,449,605,15,0
229,45,524,411,15,2
230,-30,425,776,15,2
231,15,429,488,15,0
232,45,504,443,15,1
233,-30,0,637,15,1
234,30,0,583,15,2
235,-30,642,610,15,1
236,30,435,589,15,1
237,-45,412,430,15,0
238,-45,487,511,15,2
239,30,320,442,15,2
240,45,614,775,15,1
241,-45,495,781,15,2
242,-30,535,334,15,1
243,-45,439,791,15,0
244,30,459,349,15,1
245,-45,459,694,15,0
246,-15,502,769,15,1
247,0,350,482,15,1
248,-45,385,648,15,0
249,15,399,425,15,1
250,0,0,447,15,0
251,-45,508,512,15,1
252,-30,476,344,15,2
253,0,433,534,15,0
254,30,730,463,15,1
255,-30,572,785,15,2
256,-30,506,462,15,0
257,-30,702,375,15,2
258,-30,446,557,15,2
259,-15,435,343,15,1
260,-30,439,633,15,1
261,30,602,643,15,2
262,30,487,445,15,2
263,-45,448,353,15,0
264,30,480,725,15,1
265,-30,507,649,15,1
266,-45,411,337,15,0
267,-15,383,452,15,1
268,45,506,765,15,2
269,30,406,565,15,0
270,-45,556,398,15,2
271,30,0,409,15,1
272,30,560,420,15,1
273,15,0,696,15,1
274,0,429,321,15,0
275,30,638,471,15,0
276,45,474,770,15,1
277,-30,395,622,15,2
278,-30,422,718,15,0
279,30,412,445,15,0
280,0,373,461,15,1
281,45,486,622,15,2
282,-45,469,690,15,0
283,45,599,606,15,2
284,45,542,573,15,1
285,30,668,504,15,0
286,-30,410,752,15,2
287,-15,459,666,15,0
288,-15,488,544,15,1
289,-30,565,335,15,0
290,-30,388,770,15,2
291,-15,571,626,15,1
292,-15,414,447,15,1
293,-30,369,359,15,1
294,15,394,751,15,0
295,15,498,638,15,2
296,-30,454,583,15,0
297,15,481,601,15,2
298,-30,490,616,15,1
299,45,413,783,15,1
300,-15,453,716,15,0
301,-15,509,341,15,1
302,-15,394,341,15,1
303,-45,447,534,15,1
304,30,382,388,15,1
305,30,403,335,15,0
306,-30,511,767,15,2
307,15,395,581,15,1
308,-30,408,489,15,0
309,45,510,752,15,0
310,-45,535,756,15,1
311,45,552,545,15,1
312,30,404,383,15,1
313,15,557,402,15,0
314,0,442,722,15,0
315,-15,341,595,15,1
316,30,370,536,15,1
317,-45,425,563,15,0
