Trial,Ecc,RT,IT,Brightness,Stim ID
120,45,376,505,15,0
121,0,389,685,15,1
122,45,380,563,15,1
123,0,268,705,15,1
124,-15,260,770,15,0
125,-45,351,331,15,1
126,30,362,358,15,1
127,45,247,742,15,1
128,30,248,638,15,0
129,45,247,300,15,1
130,-30,269,398,15,0
131,30,0,306,15,0
132,30,380,721,15,1
133,30,404,547,15,0
134,-45,382,721,15,1
135,30,371,386,15,1
136,30,255,793,15,0
137,0,412,473,15,0
138,0,384,393,15,1
139,15,365,470,15,0
140,0,362,491,15,1
141,15,332,734,15,1
142,45,348,359,15,0
143,15,248,313,15,1
144,30,234,336,15,0
145,15,311,513,15,0
146,-30,345,582,15,1
147,-45,0,390,15,0
148,30,290,467,15,0
149,0,0,674,15,1
150,0,0,350,15,0
151,30,359,304,15,1
152,30,0,536,15,0
153,0,297,685,15,0
154,30,231,708,15,0
155,0,306,493,15,0
156,45,314,607,15,1
157,-30,378,604,15,0
158,-30,324,761,15,1
159,-45,379,370,15,1
160,45,175,542,15,0
161,-45,244,535,15,1
162,-15,189,616,15,0
163,-30,314,307,15,1
164,30,0,705,15,1
165,30,295,448,15,1
166,30,201,361,15,1
167,0,352,706,15,1
168,15,383,412,15,1
169,-45,0,527,15,1
170,30,223,723,15,1
171,-30,386,302,15,0
172,45,0,743,15,0
173,45,282,411,15,0
174,0,464,406,15,1
175,30,0,584,15,1
176,15,417,653,15,1
177,15,227,611,15,1
178,45,356,382,15,1
179,-45,229,679,15,0
180,-15,428,796,15,1
181,30,240,436,15,1
182,-30,390,588,15,0
183,-30,561,625,15,0
184,0,290,678,15,0
185,45,262,657,15,1
186,30,205,356,15,1
187,0,232,613,15,0
188,0,228,313,15,0
189,-45,453,664,15,0
190,0,392,387,15,0
191,0,553,537,15,0
192,45,398,310,15,1
193,30,214,766,15,1
194,30,398,722,15,0
195,-30,546,527,15,0
196,0,393,512,15,1
197,15,315,702,15,1
198,-30,508,728,15,1
199,45,383,468,15,0
200,-15,265,559,15,0
201,45,275,396,15,0
202,15,186,781,15,0
203,-30,472,406,15,1
204,30,345,735,15,0
205,30,233,394,15,1
206,45,192,456,15,1
207,-15,351,770,15,1
208,15,187,571,15,1
209,30,226,619,15,0
210,-30,346,620,15,1
211,-15,433,452,15,1
212,45,0,624,15,1
213,15,356,432,15,1
214,-45,255,498,15,0
215,15,327,529,15,1
216,-30,235,696,15,0
217,30,276,589,15,0
218,-30,288,567,15,0
219,-45,274,391,15,0
220,15,245,661,15,1
221,-15,179,742,15,1
222,-30,551,582,15,1
223,-45,229,448,15,0
224,30,219,310,15,0
225,-30,373,544,15,1
226,0,238,550,15,0
227,-15,475,443,15,0
228,45,202,508,15,0
229,-30,371,388,15,1
230,15,243,676,15,1
231,-30,282,448,15,0
232,45,192,705,15,0
233,-30,245,655,15,0
234,45,431,645,15,0
235,0,259,790,15,1
236,-45,374,454,15,0
237,45,209,593,15,0
238,-45,210,658,15,0
239,30,325,357,15,1
240,-15,207,495,15,0
