Trial, Ecc, RT, IT, Brightness, Stim ID
181, -15, 331, 513, 15, 0
182, 45, 0, 660, 15, 0
183, -30, 354, 771, 15, 0
184, 15, 510, 600, 15, 0
185, 0, 340, 486, 15, 1
186, -45, 384, 443, 15, 1
187, 0, 301, 739, 15, 0
188, 45, 380, 574, 15, 1
189, -30, 0, 368, 15, 1
190, 45, 353, 409, 15, 1
191, 30, 464, 730, 15, 1
192, 0, 288, 539, 15, 1
193, -30, 356, 341, 15, 1
194, 30, 286, 697, 15, 0
195, 45, 370, 602, 15, 1
196, 0, 272, 693, 15, 1
197, 45, 426, 302, 15, 0
198, 30, 320, 652, 15, 0
199, -15, 328, 744, 15, 0
200, -45, 304, 473, 15, 1
201, -45, 306, 343, 15, 1
202, -45, 346, 782, 15, 0
203, -45, 522, 568, 15, 0
204, 45, 386, 356, 15, 0
205, -45, 313, 670, 15, 0
206, 15, 265, 600, 15, 1
207, -30, 299, 702, 15, 0
208, -15, 387, 787, 15, 1
209, 30, 348, 448, 15, 0
210, 0, 314, 766, 15, 1
211, -15, 272, 749, 15, 0
212, 30, 356, 639, 15, 1
213, -15, 331, 418, 15, 0
214, 45, 394, 657, 15, 0
215, -45, 300, 474, 15, 0
