Trial, Ecc, RT, IT, Brightness, Stim ID
76, 15, 414, 390, 15, 1
77, 0, 429, 353, 15, 1
78, 30, 307, 392, 15, 1
79, 15, 333, 302, 15, 0
80, -30, 430, 696, 15, 1
81, 15, 474, 533, 15, 1
82, 45, 446, 750, 15, 0
83, 30, 0, 337, 15, 0
84, 15, 419, 466, 15, 0
85, 15, 388, 481, 15, 0
86, 30, 363, 753, 15, 1
87, -15, 617, 662, 15, 0
88, 30, 336, 717, 15, 1
89, -45, 438, 679, 15, 1
90, 0, 358, 611, 15, 1
91, 15, 352, 440, 15, 1
92, 0, 310, 590, 15, 0
93, 15, 0, 734, 15, 1
94, -45, 587, 395, 15, 0
95, 30, 360, 474, 15, 0
96, 15, 377, 618, 15, 1
97, 30, 0, 618, 15, 1
98, 45, 373, 782, 15, 1
99, 30, 379, 605, 15, 1
100, 45, 342, 600, 15, 1
101, 30, 0, 635, 15, 0
102, -15, 455, 787, 15, 1
103, 0, 328, 329, 15, 0
104, -45, 385, 424, 15, 1
105, -30, 308, 301, 15, 1
106, -15, 323, 524, 15, 0
107, -30, 439, 674, 15, 1
108, 0, 284, 454, 15, 1
109, 30, 300, 415, 15, 1
110, 30, 385, 643, 15, 0
111, 30, 369, 708, 15, 1
112, 30, 389, 539, 15, 1
113, -30, 427, 682, 15, 1
114, 0, 389, 782, 15, 1
115, -45, 483, 480, 15, 1
116, -45, 404, 491, 15, 1
117, -30, 308, 393, 15, 0
118, -30, 440, 703, 15, 0
119, -45, 310, 552, 15, 0
120, 15, 394, 570, 15, 0
121, -30, 352, 797, 15, 0
122, -15, 0, 769, 15, 0
123, -15, 538, 547, 15, 1
124, -15, 337, 668, 15, 0
125, -15, 414, 735, 15, 1
126, 0, 304, 507, 15, 1
127, 45, 367, 654, 15, 0
128, 15, 0, 635, 15, 1
129, 45, 372, 510, 15, 1
130, -30, 416, 326, 15, 0
131, 45, 394, 643, 15, 0
132, -15, 476, 666, 15, 0
133, 0, 300, 631, 15, 1
134, 45, 412, 704, 15, 1
135, 0, 355, 700, 15, 0
136, 45, 480, 432, 15, 0
137, 30, 339, 393, 15, 1
138, -45, 397, 736, 15, 0
139, 0, 0, 430, 15, 0
140, 45, 461, 355, 15, 1
141, 0, 718, 400, 15, 1
142, -30, 0, 599, 15, 1
143, 15, 305, 781, 15, 1
144, 15, 303, 338, 15, 1
145, 45, 289, 469, 15, 0
146, 0, 317, 640, 15, 0
147, 30, 348, 362, 15, 0
148, 30, 324, 436, 15, 1
149, -30, 405, 522, 15, 1
150, 0, 260, 431, 15, 1
151, -15, 314, 597, 15, 0
152, 45, 488, 453, 15, 1
153, -15, 354, 747, 15, 1
154, 15, 331, 689, 15, 0
155, -45, 353, 700, 15, 0
156, -30, 341, 675, 15, 0
157, 0, 310, 631, 15, 0
158, 15, 369, 342, 15, 0
159, 30, 497, 435, 15, 1
160, 0, 0, 423, 15, 0
161, -30, 272, 440, 15, 0
162, 30, 538, 486, 15, 1
163, -30, 414, 706, 15, 1
164, 15, 407, 595, 15, 1
165, 15, 395, 575, 15, 0
166, 0, 362, 712, 15, 0
167, -45, 356, 670, 15, 0
168, 0, 278, 516, 15, 1
169, 45, 372, 531, 15, 1
170, -45, 358, 695, 15, 1
171, -45, 362, 583, 15, 0
172, 15, 369, 462, 15, 1
173, 45, 402, 619, 15, 1
174, 30, 282, 636, 15, 0
175, 15, 331, 568, 15, 1
176, -30, 360, 650, 15, 0
177, -15, 425, 316, 15, 0
178, 15, 375, 350, 15, 1
179, 45, 374, 445, 15, 0
180, -30, 592, 510, 15, 1
181, 45, 404, 346, 15, 1
182, 45, 487, 393, 15, 0
183, 30, 328, 636, 15, 1
184, -15, 383, 670, 15, 0
185, -15, 377, 587, 15, 0
186, -15, 311, 604, 15, 0
187, -15, 319, 632, 15, 0
188, 45, 702, 796, 15, 0
189, 0, 399, 359, 15, 0
190, 30, 411, 798, 15, 0
191, 45, 290, 627, 15, 0
192, 30, 298, 748, 15, 0
193, 0, 342, 775, 15, 1
194, 15, 308, 793, 15, 0
195, 30, 377, 572, 15, 1
196, 15, 273, 512, 15, 1
197, -30, 336, 750, 15, 0
198, 45, 311, 676, 15, 0
199, -15, 334, 764, 15, 1
200, 30, 436, 725, 15, 1
