Trial, Ecc, RT, IT, Brightness, Stim ID
134, 0, 339, 629, 15,3
135, 15, 459, 747, 15,3
136, 30, 310, 795, 15,3
137, 30, 348, 567, 15,3
138, 15, 314, 323, 15,3
139, -45, 370, 339, 15,1
140, -15, 408, 492, 15,1
141, 45, 469, 668, 15,1
142, 30, 357, 580, 15,3
143, -30, 457, 634, 15,3
144, -15, 279, 476, 15,3
145, 45, 551, 354, 15,1
146, 0, 386, 318, 15,1
147, -30, 693, 549, 15,1
148, 0, 299, 381, 15,3
149, 15, 407, 498, 15,1
150, 30, 494, 493, 15,1
151, 45, 321, 321, 15,3
152, 30, 423, 615, 15,1
153, 45, 338, 308, 15,3
154, -30, 478, 780, 15,1
155, 30, 302, 617, 15,3
156, 45, 0, 588, 15,3
157, -45, 394, 389, 15,3
158, 0, 410, 585, 15,3
159, -45, 403, 784, 15,1
160, 45, 362, 598, 15,3
161, 30, 346, 723, 15,3
162, 0, 353, 699, 15,1
163, -45, 0, 502, 15,1
164, 0, 241, 309, 15,1
165, -15, 508, 709, 15,1
166, 0, 321, 611, 15,3
167, 0, 310, 370, 15,3
168, -30, 311, 315, 15,1
169, 15, 305, 641, 15,3
170, 30, 313, 560, 15,3
171, -45, 323, 756, 15,1
172, 45, 0, 706, 15,1
173, -30, 0, 631, 15,3
174, 15, 0, 302, 15,1
175, 45, 460, 536, 15,1
176, 30, 498, 546, 15,1
177, -15, 355, 672, 15,1
178, -45, 305, 525, 15,1
179, 30, 326, 543, 15,1
180, -30, 249, 362, 15,1
181, -45, 0, 797, 15,3
182, 15, 0, 533, 15,1
183, 0, 0, 322, 15,3
184, -45, 0, 312, 15,3
185, 30, 539, 306, 15,1
186, 0, 301, 753, 15,3
187, 30, 436, 627, 15,3
188, 0, 295, 669, 15,3
189, 0, 264, 452, 15,1
190, 45, 479, 617, 15,1
191, 15, 319, 673, 15,1
192, -15, 341, 641, 15,1
193, 45, 353, 320, 15,3
194, 45, 386, 531, 15,1
195, -15, 377, 414, 15,1
196, -30, 0, 417, 15,3
197, -45, 458, 705, 15,1
198, 30, 702, 798, 15,3
199, 45, 501, 313, 15,3
200, 15, 382, 631, 15,1
201, 45, 469, 583, 15,3
202, 30, 493, 589, 15,3
203, 0, 326, 687, 15,1
204, 45, 0, 631, 15,1
205, -15, 442, 353, 15,3
206, -45, 666, 628, 15,1
207, 30, 652, 782, 15,1
208, -45, 661, 588, 15,3
209, 30, 488, 518, 15,3
210, -45, 618, 729, 15,3
211, 30, 442, 666, 15,1
212, 45, 0, 780, 15,1
213, 15, 334, 671, 15,3
214, 45, 345, 712, 15,3
215, -30, 605, 703, 15,1
216, 45, 0, 729, 15,1
217, -45, 0, 520, 15,3
218, 15, 778, 394, 15,1
219, -15, 711, 400, 15,1
220, 30, 0, 755, 15,1
221, 45, 659, 551, 15,1
222, 30, 463, 439, 15,3
223, -45, 516, 488, 15,3
224, 45, 521, 676, 15,1
225, 0, 505, 415, 15,1
226, 30, 381, 366, 15,3
227, -45, 580, 543, 15,3
228, -45, 521, 427, 15,3
229, -45, 446, 327, 15,3
230, 15, 333, 304, 15,3
231, -15, 313, 605, 15,1
232, -30, 878, 533, 15,3
233, -30, 560, 476, 15,1
234, -30, 348, 605, 15,3
235, -30, 444, 743, 15,1
236, 30, 489, 485, 15,1
