Trial,Ecc,RT,IT,Brightness,Stim ID
65, 60, 369, 457, 15,1
66, 30, 425, 720, 15,3
67, 15, 552, 510, 15,1
68, -30, 465, 596, 15,3
69, 30, 400, 634, 15,3
70, -15, 333, 570, 15,1
71, 0, 288, 715, 15,3
72, 30, 338, 619, 15,3
73, -60, 285, 477, 15,1
74, -60, 309, 771, 15,1
75, -60, 405, 496, 15,1
76, -45, 0, 583, 15,3
77, -30, 410, 395, 15,1
78, -60, 402, 370, 15,3
79, 30, 345, 391, 15,3
80, 30, 541, 345, 15,1
81, -60, 531, 378, 15,1
82, -30, 348, 551, 15,3
83, 60, 528, 511, 15,1
84, -15, 485, 364, 15,1
85, 15, 403, 741, 15,1
86, 15, 339, 553, 15,3
87, 30, 456, 701, 15,1
88, -45, 815, 632, 15,1
89, 60, 518, 665, 15,1
90, 30, 454, 524, 15,3
91, 60, 431, 460, 15,1
92, -30, 533, 479, 15,1
93, -45, 834, 387, 15,3
94, 30, 453, 501, 15,1
95, 60, 357, 651, 15,3
96, 30, 558, 669, 15,3
97, 30, 500, 798, 15,1
98, -45, 474, 409, 15,1
99, -15, 324, 493, 15,3
100, -30, 509, 444, 15,1
101, -45, 601, 365, 15,1
102, 45, 560, 395, 15,1
103, -15, 461, 402, 15,3
104, -45, 392, 312, 15,1
105, -60, 378, 702, 15,3
106, 15, 395, 532, 15,3
107, -15, 361, 501, 15,1
108, -15, 385, 435, 15,3
109, 60, 310, 588, 15,3
110, -45, 393, 384, 15,3
111, 15, 324, 595, 15,3
112, -45, 351, 569, 15,3
113, -30, 424, 412, 15,3
114, 0, 444, 317, 15,3
115, -60, 487, 769, 15,3
116, -45, 369, 537, 15,3
117, 45, 346, 309, 15,3
118, -30, 347, 799, 15,3
119, 30, 494, 794, 15,1
120, -60, 429, 639, 15,3
121, 30, 352, 440, 15,1
122, -15, 432, 539, 15,3
123, -15, 785, 382, 15,1
124, -60, 439, 751, 15,3
125, -30, 396, 635, 15,1
126, -15, 413, 526, 15,3
127, 30, 436, 510, 15,1
128, 0, 452, 665, 15,3
129, -30, 359, 563, 15,1
130, 30, 600, 397, 15,3
131, -60, 547, 753, 15,3
132, -30, 402, 722, 15,3
133, 45, 467, 311, 15,1
134, 0, 758, 501, 15,1
135, -60, 478, 606, 15,1
136, 15, 338, 412, 15,1
137, 15, 590, 545, 15,3
138, 30, 508, 415, 15,1
139, -60, 536, 759, 15,3
140, -15, 550, 434, 15,3
141, 45, 588, 717, 15,1
142, 45, 593, 784, 15,1
143, 60, 668, 722, 15,3
144, -30, 487, 768, 15,3
145, -45, 483, 699, 15,3
146, 15, 528, 784, 15,1
147, 60, 549, 341, 15,3
148, 15, 659, 399, 15,3
149, -45, 489, 570, 15,1
150, 30, 409, 454, 15,3
151, 15, 336, 796, 15,3
152, 15, 404, 776, 15,1
153, -30, 308, 625, 15,1
154, -30, 573, 360, 15,3
155, -60, 495, 513, 15,3
156, -15, 442, 643, 15,1
157, -45, 479, 468, 15,3
158, -30, 948, 503, 15,3
159, -60, 451, 737, 15,1
160, 0, 381, 573, 15,3
161, -60, 354, 727, 15,1
162, -45, 396, 413, 15,1
163, -30, 320, 320, 15,3
164, -15, 454, 667, 15,3
165, 60, 496, 307, 15,1
166, 45, 567, 767, 15,1
167, -30, 410, 770, 15,1
168, 45, 423, 418, 15,3
169, -60, 400, 311, 15,3
170, 15, 285, 318, 15,3
171, -30, 306, 531, 15,3
172, -15, 298, 474, 15,3
173, 15, 314, 742, 15,1
174, 0, 356, 598, 15,3
175, 45, 327, 485, 15,1
176, 0, 362, 358, 15,1
177, 15, 441, 457, 15,3
178, -30, 526, 647, 15,1
179, -60, 0, 749, 15,3
180, 60, 326, 659, 15,1
181, -30, 480, 591, 15,1
182, 60, 572, 613, 15,1
183, -30, 430, 764, 15,1
184, 0, 329, 739, 15,3
185, 30, 318, 649, 15,3
186, 0, 348, 306, 15,3
187, 15, 442, 495, 15,1
188, 15, 328, 403, 15,1
189, 60, 345, 467, 15,3
190, 60, 339, 307, 15,3
191, -60, 345, 741, 15,3
192, 60, 321, 315, 15,3
193, 45, 498, 332, 15,1
194, 30, 388, 317, 15,1
195, -45, 475, 388, 15,1
196, 45, 365, 555, 15,3
197, 15, 525, 487, 15,1
198, -45, 471, 432, 15,1
199, 60, 586, 519, 15,1
200, 45, 346, 413, 15,1
201, 0, 324, 606, 15,3
202, -30, 444, 771, 15,1
203, -30, 589, 322, 15,3
204, 60, 450, 585, 15,3
205, -15, 531, 465, 15,1

